,project_id,state_x,bead_support,estimated_miles_aerial_fiber,estimated_miles_buried_fiber,estimated_jobs,project_type,priority_broadband_project,n_loc_only,n_cai_only,n_both,n_total,frac_competitor_qualifying,frac_competitor_qualifying_any,frac_present_at_location,frac_present_at_location_qualifying,frac_fiber_comp,frac_cable_comp,frac_fw_comp,frac_wired_qualifying,funded_locations,technology,state_y,prov_coverage,provider_id,frn,n_blocks,n_locs,frac_tech_40,frac_tech_50,frac_tech_61,frac_tech_71,geo_n,n_counties,rucc_code_wmean,topography_z_wmean,RRS_wmean,poverty_rate_wmean,POPDEN_RUR_wmean,POPDEN_COU_wmean,no_prior_presence_frac,n_locations,nearest_mi_served_same_isp,nearest_mi_served_any,total_fiber_miles,pct_aerial,miles_per_location,pct_cai,jobs_per_location,has_incumbent,funding_per_location,log_funding
1555,CM61-BEAD-ID-007111,ID,1305795.25,0.0,62.0,0.0,L,True,551,0,0,551,0.029038112522686024,1.0,0.9891107078039928,0.1488203266787659,0.0,0.0,0.5009074410163339,0.0,551,50.0,ID,98.9670953996686,130032.0,0003714805,133.0,551,0.0,1.0,0.0,0.0,3127,2.0,3.068755996162456,1.2403524400383754,1.0412535976974737,0.19206167831755225,1.1470354234143059,1.1470354234143059,0.0,551,0.39761274367409766,0.3518770687314348,62.0,0.0,0.11252268602540835,0.0,0.0,1,2369.864337568058,7.771009867038322
1556,CM61-BEAD-ID-007113,ID,11501856.0,46.0,31.0,8.0,L,True,772,0,0,772,0.06735751295336788,1.0,0.0,0.0,0.04792746113989637,0.0,0.9417098445595855,0.04792746113989637,772,50.0,ID,0.0,260010.0,0020680948,59.0,772,0.0,1.0,0.0,0.0,4316,1.0,6.0,1.83868,3.0625,0.11118810509018195,19.8879464164018,27.1807689148614,0.0,772,8.789230321109782,0.6898786972628571,77.0,0.5974025974025974,0.09974093264248704,0.0,0.010362694300518135,0,14898.777202072539,9.609101538940717
1557,CM61-BEAD-ID-007114,ID,8625965.2,0.0,247.0,15.0,L,True,885,0,0,885,0.8429378531073448,1.0,0.8564971751412429,0.5514124293785312,0.0,0.0,0.9333333333333332,0.0,885,50.0,ID,85.30711708254081,360134.0,0023650807,135.0,885,0.0,1.0,0.0,0.0,6656,1.0,6.0,1.08035,1.1,0.11708081486456234,13.7483193377053,22.921873298752896,0.0,885,1.2026397131570459,0.24133545355252664,247.0,0.0,0.2790960451977401,0.0,0.01694915254237288,1,9746.853333333333,9.184802368810542
1558,CM61-BEAD-ID-007116,ID,7854.0,0.0,6.0,10.0,L,True,10,0,0,10,0.5,1.0,0.5,0.1,0.0,0.0,1.0,0.0,10,50.0,ID,56.78571428571429,130479.0,0004255303,7.0,10,0.0,1.0,0.0,0.0,62,1.0,6.0,1.08035,1.2,0.10190530088662517,26.1879625988247,62.3901440940226,0.0,10,0.8359646037672516,0.3752814245002701,6.0,0.0,0.6,0.0,1.0,1,785.4,6.667465568832957
1559,CM61-BEAD-ID-007119,ID,4279983.5,1.0,25.0,15.0,L,True,488,0,0,488,0.3094262295081967,1.0,0.0,0.0,0.0,0.0,0.9979508196721312,0.0,488,50.0,ID,0.3202920512467282,440186.0,0004321790,64.0,488,0.0,1.0,0.0,0.0,2735,3.0,4.729433272394881,1.21215834369287,2.1550274223034735,0.0790025374001438,16.461906283173292,16.461906283173292,0.0,488,3.04898135214489,1.5939421153047373,26.0,0.038461538461538464,0.05327868852459016,0.0,0.030737704918032786,1,8770.45799180328,9.079258319188677
1560,CM61-BEAD-ID-007120,ID,2042233.0,1.0,24.0,15.0,L,True,181,0,0,181,0.5469613259668509,1.0,0.00552486187845304,0.00552486187845304,0.0,0.0,0.9502762430939226,0.0,181,50.0,ID,6.082117427583792,440186.0,0004321790,15.0,181,0.0,1.0,0.0,0.0,983,2.0,4.293997965412004,0.6372262461851474,2.042472024415056,0.11162266354698774,12.112011281173682,62.758584673856994,0.0,181,2.6345360814755945,0.22638577836660775,25.0,0.04,0.13812154696132597,0.0,0.08287292817679558,1,11283.055248618784,9.33114596830086
1561,CM61-BEAD-ID-007121,ID,5211075.0,3.0,61.0,20.0,L,True,322,0,0,322,0.2391304347826087,1.0,0.09316770186335405,0.0,0.0,0.0,0.9130434782608694,0.0,322,50.0,ID,15.095314805764204,440186.0,0004321790,90.0,322,0.0,1.0,0.0,0.0,1801,3.0,3.58023320377568,0.8875824930594114,1.9137978900610773,0.09560089954652316,16.950611113966136,38.78559054376101,0.0,322,1.7441884812624464,0.8694543091972087,64.0,0.046875,0.19875776397515527,0.0,0.062111801242236024,1,16183.462732919255,9.691806970438298
1562,CM61-BEAD-ID-007122,ID,370140.0,1.0,13.0,14.0,L,True,23,1,0,24,0.0,1.0,0.08695652173913046,0.0,0.0,0.0,0.6086956521739131,0.0,23,50.0,ID,44.87107095802748,440186.0,0004321790,15.0,23,0.0,1.0,0.0,0.0,85,1.0,9.0,1.23201,2.5,0.07018076864651375,6.53054698614263,6.53054698614263,0.0,24,0.8879495781538306,0.8879495781538306,14.0,0.07142857142857142,0.6086956521739131,0.041666666666666664,0.6086956521739131,1,16093.04347826087,9.686204512222304
1563,CM61-BEAD-ID-007123,ID,7137424.0,6.0,110.0,30.0,L,True,373,1,0,374,0.040214477211796246,1.0,0.024128686327077754,0.024128686327077754,0.0,0.0,0.9490616621983914,0.0,373,50.0,ID,6.056286083095735,440186.0,0004321790,79.0,373,0.0,1.0,0.0,0.0,1934,2.0,8.348500517063082,1.1332035884177871,2.5,0.08446335452775348,4.870915859323798,4.870915859323798,0.0,373,2.0696239143430297,2.0193882377929118,116.0,0.05172413793103448,0.3109919571045576,0.00267379679144385,0.08042895442359249,1,19135.184986595174,9.859336323645271
1564,CM61-BEAD-ID-007124,ID,1589040.0,1.0,19.0,15.0,L,True,83,0,0,83,0.5060240963855421,1.0,0.012048192771084343,0.0,0.0,0.0,0.9518072289156627,0.0,83,50.0,ID,19.292340584979172,440186.0,0004321790,28.0,83,0.0,1.0,0.0,0.0,408,1.0,9.0,1.23201,2.5,0.07018076864651375,6.530546986142631,6.530546986142631,0.0,83,0.7595647051964809,0.40930340430220785,20.0,0.05,0.24096385542168675,0.0,0.18072289156626506,1,19145.060240963856,9.859852241900798
1565,CM61-BEAD-ID-007125,ID,45538.5,0.0,1.0,15.0,L,True,32,0,0,32,0.0,1.0,0.28125000000000006,0.28125000000000006,0.0,0.0,0.5625,0.0,32,50.0,ID,30.46875,440186.0,0004321790,9.0,32,0.0,1.0,0.0,0.0,153,2.0,5.5816993464052285,1.1537018954248366,2.258169934640523,0.08567285726009577,12.410976605562624,12.410976605562624,0.0,32,1.0940391841966235,1.07264943952542,1.0,0.0,0.03125,0.0,0.46875,1,1423.078125,7.261279953528796
1566,CM61-BEAD-ID-007128,ID,1447330.0,28.0,0.0,4.0,L,True,102,0,0,102,0.0,1.0,0.0,0.0,0.0,0.0,0.9117647058823529,0.0,102,50.0,ID,0.0,430175.0,0030035406,21.0,102,0.0,1.0,0.0,0.0,629,2.0,2.0,0.4220746422893481,1.0733373592470719,0.09684150512895974,63.53025944616673,422.86449827588,0.0,102,6.994322338794932,5.784249322392309,28.0,1.0,0.27450980392156865,0.0,0.0392156862745098,0,14189.509803921568,9.560328696494041
1567,CM61-BEAD-ID-007129,ID,834652.56,0.0,2.0,2.0,L,True,508,0,0,508,0.47244094488188976,1.0,0.9960629921259841,0.8523622047244094,0.0,0.0,0.8503937007874016,0.0,508,71.0,ID,99.12172683822492,130831.0,0019064617,63.0,508,0.0,0.0,0.0,1.0,3565,1.0,6.0,1.08035,2.6666666666666665,0.15280693747147422,3.44421674248382,7.22720278090643,0.0,508,0.07198324556316989,0.03883007231936034,2.0,0.0,0.003937007874015748,0.0,0.003937007874015748,1,1643.016850393701,7.404897825194803
1568,CM61-BEAD-ID-007131,ID,799500.0,0.0,1.0,0.0,L,True,41,0,0,41,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,41,50.0,ID,0.0,360134.0,0023650807,4.0,41,0.0,1.0,0.0,0.0,246,1.0,8.0,1.08035,2.5,0.09210340443565473,3.98314492323182,3.98314492323182,0.0,41,20.056999112500844,1.136305614037661,1.0,0.0,0.024390243902439025,0.0,0.0,0,19500.0,9.87822102528824
1569,CM61-BEAD-ID-007132,ID,276306.98,3.0,0.0,1.0,L,True,39,0,0,39,0.0,1.0,0.0,0.0,0.0,0.0,0.9487179487179487,0.0,39,50.0,ID,0.0,430175.0,0030035406,7.0,39,0.0,1.0,0.0,0.0,190,1.0,6.0,1.8386799999999999,1.5714285714285714,0.10494619057800585,3.54146508229289,9.32208983514457,0.0,39,5.801720210795037,0.3376256138852527,3.0,1.0,0.07692307692307693,0.0,0.02564102564102564,0,7084.794358974358,8.865847264255557
1570,CM61-BEAD-ID-007133,ID,10163050.0,5.0,5.0,4.0,L,True,2054,0,0,2054,1.0,1.0,0.3081791626095424,0.0,0.0038948393378773127,0.0,1.0,0.0038948393378773127,2054,71.0,ID,30.8413336023253,330054.0,0020409892,263.0,2054,0.0,0.0,0.0,1.0,14629,3.0,6.371043817075671,1.4682486800191403,3.5315788274432065,0.11723239949744094,4.746320693958267,17.795298277184603,0.0004868549172346641,2054,29.476236181372176,0.09079088924087594,10.0,0.5,0.004868549172346641,0.0,0.0019474196689386564,1,4947.930866601752,8.506926845689183
1571,CM61-BEAD-ID-007134,ID,2804831.2,0.0,81.0,10.0,L,True,587,0,0,587,0.7410562180579215,1.0,0.9863713798977853,0.005110732538330493,0.0,0.40715502555366273,0.8057921635434413,0.0,587,50.0,ID,98.18499663246305,360134.0,0023650807,94.0,587,0.0,1.0,0.0,0.0,3913,1.0,3.0,0.47368,1.9166666666666667,0.12301784087370692,13.6467329809747,78.2194718201546,0.0,587,2.216487554724339,0.20627762305625438,81.0,0.0,0.13798977853492334,0.0,0.017035775127768313,1,4778.2473594548555,8.472038356906983
1572,CM61-BEAD-ID-007135,ID,127974.72,0.0,4.0,0.0,L,True,34,0,0,34,0.9411764705882354,1.0,1.0,0.6176470588235295,0.0,0.0,1.0,0.0,34,50.0,ID,100.0,360134.0,0023650807,3.0,34,0.0,1.0,0.0,0.0,268,1.0,8.0,1.23201,1.0,0.10072642851793605,7.18259939017178,7.18259939017178,0.0,34,0.23833839736567033,0.02391803397907557,4.0,0.0,0.11764705882352941,0.0,0.0,1,3763.9623529411765,8.23349314096519
1573,CM61-BEAD-ID-007139,ID,773412.14,0.0,61.0,40.0,L,True,136,0,0,136,0.0,1.0,0.0,0.0,0.0,0.0,0.14705882352941177,0.0,136,50.0,ID,0.0,450044.0,0030109854,19.0,136,0.0,0.5882352941176471,0.4117647058823529,0.0,662,1.0,2.0,1.8386799999999999,4.666666666666667,0.0772116664649643,4.00622256461166,4.00622256461166,0.0,136,84.40550956187084,5.851498703252213,61.0,0.0,0.4485294117647059,0.0,0.29411764705882354,0,5686.853970588236,8.646088297909532
1574,CM61-BEAD-ID-007141,ID,27474338.71,2.0,248.0,40.0,L,True,2783,0,0,2783,0.22170319798778296,0.9996406755300036,0.0,0.0,0.0003593244699964067,0.003952569169960473,0.6043837585339562,0.015450952209845489,2783,50.0,ID,0.0,450044.0,0030109854,307.0,2783,0.0,0.7384117858426159,0.02084081925979159,0.24074739489759253,16072,3.0,2.0,1.5183053919860627,3.3404071214418836,0.0893651669815808,11.43959079753986,86.62732834792733,0.0,2784,95.56324732477329,1.7994003724322316,250.0,0.008,0.08983111749910169,0.0,0.01437297879985627,0,9872.202195472511,9.197579517040406
1575,CM61-BEAD-ID-007142,ID,12724182.62,0.0,57.0,40.0,L,True,1775,0,0,1775,0.3690140845070423,1.0,0.0011267605633802815,0.0011267605633802815,0.027605633802816908,0.0011267605633802818,0.6253521126760564,0.06985915492957749,1775,72.0,ID,0.18915194788926468,450044.0,0030109854,393.0,1775,0.0,0.27605633802816903,0.08507042253521127,0.6388732394366197,8054,9.0,6.880804569158182,1.3614568760864167,2.0772849090895593,0.08763899920102519,7.676318028251821,31.355255982357097,0.0,1775,31.6932662732374,1.3215399615027126,57.0,0.0,0.03211267605633803,0.0,0.022535211267605635,1,7168.553588732394,8.877598670669652
1576,CM61-BEAD-ID-007143,ID,1708638.88,0.0,55.0,15.0,L,True,500,0,0,500,0.95,1.0,0.0,0.0,0.018000000000000002,0.026000000000000002,0.998,0.026000000000000002,500,50.0,ID,0.0,360134.0,0023650807,60.0,500,0.0,1.0,0.0,0.0,3280,1.0,8.0,0.01867,1.0,0.10468631897203326,4.26767429504646,4.26767429504646,0.0,500,29.742711351357034,0.07580198183548639,55.0,0.0,0.11,0.0,0.03,0,3417.27776,8.13689212427082
1577,CM61-BEAD-ID-007144,ID,308867.0,0.0,47.0,0.0,L,True,186,0,0,186,0.37634408602150543,1.0,0.9677419354838709,0.3279569892473118,0.0,0.0,0.7204301075268816,0.0,186,50.0,ID,96.5247909199522,130032.0,0003714805,38.0,186,0.0,1.0,0.0,0.0,1093,2.0,7.716376944190302,1.8042668801463861,3.8298261665141813,0.15975865558335528,0.8845418531413277,0.8845418531413277,0.0,186,0.5221511789738594,0.27043601444925347,47.0,0.0,0.25268817204301075,0.0,0.0,1,1660.5752688172042,7.415521388494229
1578,CM61-BEAD-ID-007145,ID,8179122.0,35.0,23.0,7.0,L,True,514,0,0,514,0.01556420233463035,1.0,0.0019455252918287934,0.0019455252918287934,0.0,0.0,0.7996108949416341,0.0,514,50.0,ID,5.0107505198262,260010.0,0020680948,29.0,514,0.0,1.0,0.0,0.0,2732,1.0,6.0,1.83868,3.0625,0.11118810509018195,19.8879464164018,27.1807689148614,0.0,514,1.163801987844384,1.0400723202934805,58.0,0.603448275862069,0.11284046692607004,0.0,0.013618677042801557,1,15912.688715953307,9.674934943356158
1579,CM61-BEAD-ID-007146,ID,1868993.97,5.0,5.0,7.0,L,True,319,0,0,319,0.41692789968652033,1.0,0.0,0.0,0.0,0.0,0.9749216300940439,0.0,319,50.0,ID,0.0,260010.0,0020680948,14.0,319,0.0,1.0,0.0,0.0,1860,1.0,6.0,1.83868,3.0625,0.11118810509018195,19.887946416401796,27.1807689148614,0.0,319,5.9108449159810545,0.21706745603772165,10.0,0.5,0.03134796238244514,0.0,0.0219435736677116,0,5858.91526645768,8.675890422817657
1580,CM61-BEAD-ID-007147,ID,1992519.49,11.0,7.0,7.0,L,True,263,0,0,263,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,263,50.0,ID,0.0,260010.0,0020680948,11.0,263,0.0,1.0,0.0,0.0,2024,1.0,6.0,1.83868,3.0625,0.11118810509018195,19.8879464164018,27.1807689148614,0.0,263,12.693188354233797,0.0035796125248437776,18.0,0.6111111111111112,0.06844106463878327,0.0,0.026615969581749048,0,7576.119733840304,8.932888424081865
1581,CM61-BEAD-ID-007148,ID,9897825.48,39.0,26.0,9.0,L,True,1008,0,0,1008,1.0,1.0,0.0,0.0,0.0009920634920634922,0.002976190476190477,1.0,0.003968253968253969,1008,50.0,ID,0.0,260010.0,0020680948,39.0,1008,0.0,1.0,0.0,0.0,8061,1.0,6.0,1.83868,3.0625,0.11118810509018195,19.8879464164018,27.1807689148614,0.0,1008,12.508061165657828,0.024602820583817776,65.0,0.6,0.06448412698412699,0.0,0.008928571428571428,0,9819.27130952381,9.19220402922794
1582,CM61-BEAD-ID-007151,ID,3094064.05,26.0,17.0,7.0,L,True,160,0,0,160,0.22499999999999998,1.0,0.0,0.0,0.0,0.0,0.8875,0.0,160,50.0,ID,0.9041591320072333,260010.0,0020680948,33.0,160,0.0,1.0,0.0,0.0,891,1.0,6.0,1.8386799999999999,3.0625,0.11118810509018195,19.8879464164018,27.1807689148614,0.0,160,4.113322908010247,0.6680897018868022,43.0,0.6046511627906976,0.26875,0.0,0.04375,1,19337.900312499998,9.869873906609884
1583,CM61-BEAD-ID-007156,ID,3614910.89,0.0,110.0,15.0,L,True,635,0,0,635,0.11023622047244096,1.0,0.9968503937007873,0.9968503937007873,0.03307086614173229,0.009448818897637797,0.5952755905511811,0.04251968503937008,635,50.0,ID,99.44881889763779,360134.0,0023650807,96.0,635,0.0,1.0,0.0,0.0,4130,1.0,9.0,1.83868,4.0,0.12842234499693064,1.74727833584247,1.74727833584247,0.0,635,0.06960150017546315,0.06372460029605366,110.0,0.0,0.1732283464566929,0.0,0.023622047244094488,1,5692.77305511811,8.647128410197544
1584,CM61-BEAD-ID-007158,ID,721500.0,0.0,14.0,0.0,L,True,37,0,0,37,0.0,1.0,0.0,0.0,0.0,0.1621621621621622,0.7837837837837839,0.0,37,50.0,ID,0.0,360134.0,0023650807,13.0,37,0.0,1.0,0.0,0.0,163,1.0,9.0,1.23201,2.5,0.07018076864651375,6.53054698614263,6.53054698614263,0.0,37,34.395920906079525,1.4069428614705421,14.0,0.0,0.3783783783783784,0.0,0.0,0,19500.0,9.87822102528824
1585,CM61-BEAD-ID-007160,ID,8788569.55,0.0,237.0,10.0,L,True,1158,0,0,1158,0.8341968911917099,1.0,0.48186528497409326,0.4326424870466322,0.0017271157167530226,0.006044905008635581,0.9922279792746114,0.008635578583765114,1158,50.0,ID,48.098530682800344,360134.0,0023650807,223.0,1158,0.0,1.0,0.0,0.0,8201,5.0,3.1135227411291306,0.5962915412754541,1.0853181788838846,0.10553198976271702,14.3762616391757,50.67090536284008,0.0,1158,2.576315141623958,0.06580303664945861,237.0,0.0,0.20466321243523317,0.0,0.008635578583765112,1,7589.438298791019,8.934644615598677
1586,CM61-BEAD-ID-007167,ID,3039246.0,0.0,30.0,5.0,L,True,193,0,0,193,0.020725388601036267,1.0,1.0,0.28497409326424866,0.0,0.025906735751295335,0.9792746113989637,0.0,193,50.0,ID,99.65457685664938,360134.0,0023650807,26.0,193,0.0,1.0,0.0,0.0,1340,1.0,3.0,0.47367999999999993,1.9166666666666667,0.12301784087370692,13.646732980974702,78.2194718201546,0.0,193,1.1023169303302793,0.8339422881886154,30.0,0.0,0.15544041450777202,0.0,0.025906735751295335,1,15747.38860103627,9.66449332797433
1587,CM61-BEAD-ID-007168,ID,2652114.0,0.0,244.0,10.0,L,True,2442,0,0,2442,0.2743652743652744,1.0,0.35831285831285836,0.1113841113841114,0.14291564291564293,0.021294021294021297,0.5573300573300574,0.14291564291564293,2442,70.0,ID,35.806181915260275,360134.0,0023650807,560.0,2442,0.0,0.0,0.0,1.0,12548,10.0,6.361730953139943,0.7743883280204017,1.8139132398257358,0.09674617561724311,9.495846388368745,24.844054243360798,0.0,2442,20.1744651705037,0.8915542920884588,244.0,0.0,0.09991809991809991,0.0,0.004095004095004095,1,1086.041769041769,6.991215312364338
1588,CM61-BEAD-ID-007169,ID,18426043.72,0.0,443.0,40.0,L,True,3663,0,0,3663,0.7802347802347804,1.0,0.0,0.0,0.003822003822003822,0.0043680043680043665,0.9825279825279829,0.010374010374010374,3663,50.0,ID,0.0,360134.0,0023650807,416.0,3663,0.0,1.0,0.0,0.0,25088,4.0,2.0411352040816326,0.4079131696428571,1.2039691895209312,0.10552276064043876,60.96161268607157,319.4293176164943,0.0,3663,153.82408298280248,0.09327176716779556,443.0,0.0,0.12093912093912094,0.0,0.01092001092001092,0,5030.314965874965,8.523436653555551
1589,CM61-BEAD-ID-007170,ID,644290.64,0.0,8.0,0.0,L,True,331,0,0,331,1.0,1.0,0.0,0.0,0.0,0.8821752265861026,1.0,0.0,331,50.0,ID,0.0,360134.0,0023650807,59.0,331,0.0,1.0,0.0,0.0,2098,1.0,6.0,1.83868,1.5714285714285714,0.10494619057800585,3.54146508229289,9.32208983514457,0.0,331,66.77107879515158,0.011910204763631277,8.0,0.0,0.02416918429003021,0.0,0.0,0,1946.4974018126888,7.574300443629862
1590,CM61-BEAD-ID-007171,ID,35730000.0,0.0,0.0,0.0,L,False,23819,0,0,23819,0.4427557831982869,0.4427557831982869,1.0,1.0,0.018766530920693577,0.003148746798774092,0.7453713422058024,0.020865695453209644,23819,61.0,ID,100.0,430076.0,0026043968,4481.0,23819,0.0,0.0,1.0,0.0,137923,40.0,6.593410816180042,1.471142452237843,3.3765422861513525,0.12179225706054972,9.360008970725175,19.16729268377469,1.0,23819,,,0.0,0.0,0.0,0.0,0.0,1,1500.0629749359755,7.313928786073799
1591,CM61-BEAD-ID-007173,ID,1509370.5,1.0,24.0,15.0,L,True,2269,17,0,2286,0.0035257822829440283,1.0,0.9665050683120318,0.49801674746584396,0.0,0.0,0.9215513442044952,0.0,2269,50.0,ID,96.77036122258343,440186.0,0004321790,232.0,2269,0.0,1.0,0.0,0.0,15714,3.0,6.68213058419244,0.9257084618811251,2.3260097153281576,0.09752117574938468,7.307407062097528,26.567457140959448,0.0,2279,0.20522446694186022,0.18068475628557992,25.0,0.04,0.011018069634200088,0.0074365704286964126,0.006610841780520053,1,665.2139709122962,6.501610896587868
1592,CM61-BEAD-ID-007183,ID,1658940.0,0.0,15.0,5.0,L,True,214,1,0,215,1.0,1.0,0.780373831775701,0.45794392523364486,0.0,0.028037383177570097,1.0,0.028037383177570097,214,50.0,ID,85.36455302226331,170071.0,0015656606,19.0,214,0.0,1.0,0.0,0.0,1650,1.0,6.0,1.83868,3.0625,0.11118810509018195,19.887946416401803,27.1807689148614,0.0,215,0.05587179692053235,0.01770488930082207,15.0,0.0,0.07009345794392523,0.004651162790697674,0.02336448598130841,1,7752.056074766355,8.955842376846789
1593,CM61-BEAD-ID-007184,ID,2294978.0,0.0,100.0,5.0,L,True,141,0,0,141,0.0,1.0,0.11347517730496455,0.09929078014184398,0.0,0.0,0.9858156028368793,0.0,141,50.0,ID,12.432772284761183,170071.0,0015656606,11.0,141,0.0,1.0,0.0,0.0,841,1.0,6.0,1.83868,3.0625,0.11118810509018195,19.8879464164018,27.1807689148614,0.0,141,0.5845400992369535,0.5845400992369535,100.0,0.0,0.7092198581560284,0.0,0.03546099290780142,1,16276.439716312057,9.697535361606205
1594,CM61-BEAD-ID-007185,ID,2838461.0,3.0,9.0,5.0,L,True,361,1,0,362,0.04986149584487535,1.0,0.8116343490304709,0.520775623268698,0.0,0.6897506925207757,0.7811634349030471,0.0221606648199446,361,50.0,ID,73.14624671907971,170071.0,0015656606,13.0,361,0.0,1.0,0.0,0.0,2551,1.0,3.0,1.8386799999999999,2.128205128205128,0.09043100237376517,33.9435736653849,138.44386312175,0.0,362,0.14450844060293797,0.12549933432623853,12.0,0.25,0.0332409972299169,0.0027624309392265192,0.013850415512465374,1,7862.7728531855955,8.970021777023472
1595,CM61-BEAD-ID-007232,ID,808291.58,0.0,0.0,2.0,L,True,711,0,0,711,0.6483825597749648,1.0,0.4753867791842476,0.33333333333333326,0.0,0.0014064697609001409,0.9824191279887481,0.004219409282700423,711,72.0,ID,96.45026032405035,320127.0,0016179855,78.0,711,0.0,0.0,0.0,1.0,4950,1.0,2.0,0.01867,1.0185185185185186,0.10510454480926402,83.7580034036681,393.674225758097,0.0,711,0.09686387323258523,0.03773129252533087,0.0,0.0,0.0,0.0,0.0028129395218002813,1,1136.837665260197,7.036884955354676
1596,CM61-BEAD-ID-007241,ID,382506.59,0.0,0.0,2.0,L,True,166,0,0,166,0.2710843373493976,1.0,0.14759036144578314,0.0,0.0,0.0,0.8885542168674698,0.0,166,72.0,ID,29.905694205393004,320127.0,0016179855,35.0,166,0.0,0.0,0.0,1.0,849,1.0,3.0,0.32201,1.1176470588235294,0.11480823786733654,16.4442275974132,46.857487715437,0.0,166,6.961306352642673,0.29912149771476065,0.0,0.0,0.0,0.0,0.012048192771084338,1,2304.2565662650604,7.742947257811273
1597,CM61-BEAD-ID-007246,ID,174490.5,0.0,0.0,2.0,L,True,136,0,0,136,0.5735294117647058,1.0,0.47794117647058826,0.0,0.0,0.0,0.9558823529411764,0.0,136,72.0,ID,95.91503267973857,320127.0,0016179855,45.0,136,0.0,0.0,0.0,1.0,778,1.0,8.0,0.01867,1.0,0.10468631897203326,4.26767429504646,4.26767429504646,0.0,136,10.330672866066454,0.5197515135063091,0.0,0.0,0.0,0.0,0.014705882352941176,1,1283.0183823529412,7.15774980062168
1598,CM61-BEAD-ID-007264,ID,1298224.0,0.0,0.0,17.0,L,True,518,0,0,518,0.9420849420849419,1.0,0.0,0.0,0.013513513513513514,0.030888030888030892,0.9884169884169882,0.0444015444015444,518,72.0,ID,0.0,480048.0,0032208985,82.0,518,0.0,0.0,0.0,1.0,3790,1.0,3.0,1.83868,2.128205128205128,0.09043100237376517,33.9435736653849,138.44386312175,1.0,518,,,0.0,0.0,0.0,0.0,0.032818532818532815,0,2506.223938223938,7.826931419348111
1599,CM61-BEAD-ID-007265,ID,1089137.0,0.0,0.0,2.0,L,False,1350,0,0,1350,0.20148148148148148,1.0,0.8770370370370371,0.6288888888888887,0.0007407407407407407,0.0,0.648148148148148,0.0007407407407407407,1350,71.0,ID,87.5447943317862,310036.0,0019090117,132.0,1350,0.0,0.0,0.0,1.0,8167,2.0,8.392065629974287,1.83868,4.208698114362679,0.13133987698020227,11.607337705989123,13.08519018975925,0.0,1350,0.6753248550291654,0.13306634194093245,0.0,0.0,0.0,0.0,0.0014814814814814814,1,806.7681481481482,6.694275071983196
1600,CM61-BEAD-ID-007272,ID,2283286.01,4.0,9.0,5.0,L,True,251,0,0,251,0.9083665338645417,1.0,0.5498007968127491,0.0,0.09163346613545818,0.007968127490039842,0.9681274900398406,0.09163346613545818,251,50.0,ID,53.166927422522086,420173.0,0031764285,23.0,251,0.0,1.0,0.0,0.0,1747,1.0,9.0,1.83868,4.5,0.13646137306097372,9.50285253772546,9.50285253772546,0.0,251,4.848928754112393,0.07196836771348313,13.0,0.3076923076923077,0.05179282868525897,0.0,0.0199203187250996,1,9096.75701195219,9.115783179920154
1601,CM61-BEAD-ID-007273,ID,1583029.14,13.0,2.0,10.0,L,True,230,0,0,230,1.0,1.0,0.14782608695652175,0.004347826086956522,0.004347826086956521,0.030434782608695657,1.0,0.03478260869565218,230,50.0,ID,20.306468168990108,420173.0,0031764285,21.0,230,0.0,1.0,0.0,0.0,1953,1.0,6.0,1.83868,3.0625,0.11118810509018195,19.8879464164018,27.1807689148614,0.0,230,1.2690033219025794,0.007875415035821464,15.0,0.8666666666666667,0.06521739130434782,0.0,0.043478260869565216,1,6882.735391304347,8.836916718374235
1602,CM61-BEAD-ID-007274,ID,79074.03,1.0,0.0,5.0,L,True,60,0,0,60,1.0,1.0,0.7166666666666667,0.0,0.0,0.0,1.0,0.0,60,50.0,ID,77.45595139464237,420173.0,0031764285,2.0,60,0.0,1.0,0.0,0.0,371,1.0,8.0,1.83868,4.0,0.1110781990521327,1.95117612750272,1.95117612750272,0.0,60,36.00398433515178,0.015328519566579466,1.0,1.0,0.016666666666666666,0.0,0.08333333333333333,1,1317.9005,7.184553713935566
